meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
516,1081.0,6.322392715197444e-05,1.1627519840033786,0.0008360148521095698
517,989.0,0.00248221707855473,0.7616228038981228,0.010667327895088953
518,859.0,0.09938043128392114,0.4225061875116906,0.16177553160706482
519,889.0,0.04932394101327413,0.5370149602287158,0.09701127528812153
520,872.0,0.07415945398713687,0.5058970551340243,0.13293024129706807
521,1003.0,0.0015042536755438915,0.8648871851545034,0.0073045538651411
522,986.0,0.0027560845019113317,0.7981047649745678,0.01147145098979559
523,896.0,0.041354193577123034,0.49503253759604327,0.08533956633742437
524,891.0,0.046925149222233356,0.5559383578830414,0.09336149480673511
525,852.0,0.11556044642372719,0.4727889241649231,0.18042543814930703
526,859.0,0.09938043128392114,0.40394102515745006,0.16177553160706482
527,1021.0,0.0007665156800844731,0.7921725132656245,0.004559309529637402
528,901.0,0.036353870632839215,0.534661151563568,0.0782131459547567
529,919.0,0.022389356971530383,0.46505294957768173,0.05330651611365752
530,961.0,0.006356924716419367,0.597269805680678,0.02121855065538814
531,975.0,0.00401297464650026,0.6291804644260038,0.015127858371346375
532,897.0,0.04030997411594966,0.43054449015010193,0.08378820496410817
533,841.0,0.14508460539644036,0.3112307919498119,0.21407762804848154
534,916.0,0.02432826439389595,0.3864896087221203,0.05659037414493523
535,895.0,0.042421232398342126,0.2933240128387301,0.08701921061187365
536,916.0,0.02432826439389595,0.40594377814316773,0.05659037414493523
537,879.0,0.06291258855031737,0.3917397900164441,0.11691539428972493
538,887.0,0.051824782269732264,0.30898089599749473,0.10054943648043992
539,941.0,0.011841419964459669,0.5243100771497006,0.03364529077505152
540,956.0,0.007455262654208231,0.5827513410438901,0.02395438598613822
541,1023.0,0.0007096961921797759,0.8664392016144823,0.004372644280849587
542,1020.0,0.0007964831099213293,0.656571288258313,0.004672882136364386
543,1013.0,0.001038683037350292,0.6671576785435454,0.005668241718111594
544,1043.0,0.0003209822938377065,0.7885558689354939,0.002531048454619346
545,1000.0,0.0016775789009194104,0.6686851286908801,0.008010439251890185
546,835.0,0.1634590010816297,0.1519263633737354,0.2363212976108675
547,861.0,0.0951056604679957,0.26071722369013045,0.15765345259834582
548,958.0,0.0069969871190550615,0.6548318505716034,0.022651263385415538
549,753.0,0.5998880960674458,-0.015241426669143524,0.6735516898366684
550,829.0,0.18353517107105266,0.22663410432232486,0.26095695539382924
551,836.0,0.1602804049965988,0.20770377653161953,0.23329552598573525
552,1050.0,0.00024072552958864378,0.8329756160074508,0.002079433092275772
553,962.0,0.006155585053768599,0.4939548504693598,0.020747942563584747
554,921.0,0.02117266816841059,0.39349752455825626,0.05118961544514459
555,1082.0,6.0451730496187826e-05,0.8534306659874156,0.0008118478493980225
556,1139.0,3.929420720795115e-06,1.196513375374244,0.00010721705109598099
557,1149.0,2.3462679927062593e-06,1.344100098924011,7.468953110114925e-05
558,855.0,0.10837906155770138,0.44659892114273225,0.17332174203637385
559,817.0,0.22906057639144584,0.2058914689017716,0.31028773114018554
560,790.0,0.3593219465021342,0.11545591055957831,0.44469001154583787
561,888.0,0.050561408197942116,0.4317966459133053,0.09887947746560011
562,817.0,0.22906057639144584,0.2430536865067797,0.31028773114018554
563,857.0,0.10380713263430576,0.20696257631109538,0.1670828286501607
564,853.0,0.11312966692982232,0.2813300386935482,0.17792305347883308
565,904.0,0.03360841609337707,0.3197962578049906,0.07322289894108389
566,933.0,0.015013319566774437,0.48964913917199315,0.03964346595281914
567,876.0,0.06754697774789475,0.3106273454840257,0.12378811806890307
568,878.0,0.06442727129161098,0.31400583493215073,0.11895862443639019
569,750.0,0.622175223125734,0.06054019348362444,0.6953961043908562
570,806.0,0.2773847275682274,0.19654101353360923,0.3609571133155056
571,767.0,0.5009967526859075,0.10799160484657719,0.5815080471756077
572,744.0,0.6677874082051052,0.16814359133543816,0.737268179001012
573,704.0,0.9957723483003454,-0.09155183099535102,0.998094849404253
574,734.0,0.7465327044891182,0.014280277360728308,0.800555033697314
575,790.0,0.3593219465021342,0.13643191729127016,0.44469001154583787
576,775.0,0.4486306814481569,0.06733159372162587,0.531859407868539
577,778.0,0.42982481629265656,0.12599195394468024,0.5141745714732614
578,717.0,0.886241048537419,-0.05514205252417649,0.9171874548078407
579,732.0,0.7626366452621398,-0.029574118210279575,0.8152813390582204
580,694.0,0.9282266560823891,-0.09348339925739274,0.9526099234660459
581,740.0,0.6989058824894727,0.06423433376704545,0.7628058488885102
582,980.0,0.0033882454125876127,0.3787197495818455,0.013482393204254876
583,865.0,0.08699845363819925,0.2582070283720274,0.1488063102528005
